Branch_ID, Branch_Name, DateTime, Avg_Temp(℃), Max_Temp(℃), Max_Temp_Time, Min_Temp(℃), Min_Temp_Time,Temp_Diff
108,서울,2017-01-24,-7,-1.3,15:30,-11.6,4:19,10.3
108,서울,2017-01-25,-5.2,0.9,15:09,-10.2,6:50,11.1
108,서울,2017-01-26,-1.3,3.4,14:19,-7.9,6:24,11.3
108,서울,2017-01-27,-2.6,3.1,0:01,-5.7,23:48,8.8
108,서울,2017-01-28,-1.6,4.3,13:54,-8.2,6:49,12.5
108,서울,2017-01-29,0.8,2.5,10:29,-0.9,23:46,3.4
108,서울,2017-01-30,-4.8,-0.9,0:01,-7.9,23:54,7
108,서울,2017-01-31,-5.4,0.2,15:10,-9.9,4:22,10.1
108,서울,2017-02-01,-4,0.7,14:22,-7.5,23:57,8.2
108,서울,2017-02-02,-2.7,3.3,15:11,-9.2,6:59,12.5
108,서울,2017-02-03,1.5,6.7,14:45,-2.3,7:21,9
108,서울,2017-02-04,0.9,3.2,14:22,-2.9,6:46,6.1
108,서울,2017-02-05,1.2,2.3,0:01,-1.5,23:52,3.8
108,서울,2017-02-06,-1.7,2.6,16:44,-4.4,7:44,7
108,서울,2017-02-07,-2,3,15:12,-5.6,6:31,8.6
108,서울,2017-02-08,-2.2,0.6,13:51,-4.9,6:22,5.5
108,서울,2017-02-09,-5.3,-2.1,13:32,-7.1,23:53,5
108,서울,2017-02-10,-6.6,-2.5,15:20,-9.3,7:09,6.8
108,서울,2017-02-11,-4.8,0.8,15:14,-9.2,4:51,10
108,서울,2017-02-12,-2.2,4.2,14:37,-7.4,7:06,11.6
108,서울,2017-02-13,0.1,6.1,14:40,-5.4,7:09,11.5
108,서울,2017-02-14,0.3,6.5,15:06,-4,7:59,10.5
108,서울,2017-02-15,1.8,8,15:24,-3.9,7:33,11.9
108,서울,2017-02-16,5.5,10.3,20:01,-1.9,7:27,12.2
108,서울,2017-02-17,0.8,9,0:01,-5.2,23:56,14.2
108,서울,2017-02-18,-2.6,2.9,15:24,-7,6:24,9.9
108,서울,2017-02-19,2.3,5.7,17:15,-3.4,6:47,9.1
108,서울,2017-02-20,-1.5,5.4,0:02,-5.2,23:53,10.6
108,서울,2017-02-21,-0.6,6.9,15:39,-7.6,7:12,14.5
108,서울,2017-02-22,1.7,2.9,9:13,-0.9,23:53,3.8
108,서울,2017-02-23,-1.5,2.1,14:48,-4.2,23:48,6.3
108,서울,2017-02-24,-0.8,4.4,14:12,-5.8,5:58,10.2
108,서울,2017-02-25,2.6,8.4,15:22,-2.8,7:07,11.2
108,서울,2017-02-26,3.6,10.1,14:43,-1.5,7:12,11.6
108,서울,2017-02-27,3.7,10.7,14:16,-1.8,7:30,12.5
108,서울,2017-02-28,5.6,12.3,15:04,-1.3,7:17,13.6
108,서울,2017-03-01,5,11.4,13:00,2,23:21,9.4
108,서울,2017-03-02,1.8,6.6,16:46,-1.1,23:58,7.7
108,서울,2017-03-03,3.3,10.4,14:45,-3.1,7:15,13.5
108,서울,2017-03-04,5.7,12.7,14:52,0.1,6:51,12.6
108,서울,2017-03-05,5.2,10.4,14:33,1.2,7:15,9.2
108,서울,2017-03-06,0.1,4,0:01,-2.8,6:49,6.8
108,서울,2017-03-07,-1.3,2.9,15:41,-4,7:07,6.9
108,서울,2017-03-08,-0.1,5,13:09,-5.3,5:08,10.3
108,서울,2017-03-09,3.2,10.7,15:34,-2.7,4:09,13.4
108,서울,2017-03-10,4.8,12.2,15:18,-1.2,6:48,13.4
108,서울,2017-03-11,7.3,16.7,15:08,-0.2,7:13,16.9
108,서울,2017-03-12,8.2,14,14:33,4.4,6:59,9.6
108,서울,2017-03-13,6.9,12.2,15:18,1.5,7:10,10.7
108,서울,2017-03-14,5.8,10.9,15:37,1,7:01,9.9
108,서울,2017-03-15,6.3,13.3,15:02,0.4,6:52,12.9
108,서울,2017-03-16,6.2,13.4,15:59,1,7:01,12.4
108,서울,2017-03-17,7.7,15.7,16:02,1.2,7:09,14.5
108,서울,2017-03-18,9.5,16.1,13:05,5.9,5:30,10.2
108,서울,2017-03-19,10.9,18.9,14:24,3.2,6:42,15.7
108,서울,2017-03-20,10.2,15.5,15:03,6,5:26,9.5
108,서울,2017-03-21,7.4,12.6,17:27,4.3,7:05,8.3
108,서울,2017-03-22,7.6,14.1,15:19,1.9,6:23,12.2
108,서울,2017-03-23,9.1,15,14:20,5.1,6:48,9.9
108,서울,2017-03-24,8.7,15.2,15:20,3.9,6:25,11.3
108,서울,2017-03-25,8.1,12.6,12:50,5,23:59,7.6
108,서울,2017-03-26,7.3,11.6,13:12,4.8,6:10,6.8
108,서울,2017-03-27,6.1,10.9,14:23,4.4,6:49,6.5
108,서울,2017-03-28,7.1,12.7,14:08,2.5,4:47,10.2
108,서울,2017-03-29,8.8,14.4,14:50,4.7,4:52,9.7
108,서울,2017-03-30,10.6,17.1,14:04,4.1,6:38,13
108,서울,2017-03-31,8.6,12.4,10:36,4.9,23:47,7.5
108,서울,2017-04-01,9,15.1,14:50,4.8,0:07,10.3
108,서울,2017-04-02,9,15.8,15:12,3.1,5:34,12.7
108,서울,2017-04-03,11.4,19.2,15:14,4.3,6:30,14.9
108,서울,2017-04-04,14.1,21.8,14:13,6.7,6:33,15.1
108,서울,2017-04-05,12,14.2,12:10,10.8,16:35,3.4
108,서울,2017-04-06,10.4,12.4,0:01,9.4,8:35,3
108,서울,2017-04-07,14.5,23.5,15:39,9,3:23,14.5
108,서울,2017-04-08,13,19.9,15:46,8.6,6:47,11.3
108,서울,2017-04-09,14.8,20.5,14:34,10.6,6:27,9.9
108,서울,2017-04-10,16.5,23.3,16:09,10.1,6:36,13.2
108,서울,2017-04-11,15.3,20.2,14:40,11.5,23:57,8.7
108,서울,2017-04-12,11.5,16.4,14:33,8.8,23:28,7.6
108,서울,2017-04-13,12.7,19.6,15:39,6.3,6:04,13.3
108,서울,2017-04-14,13,17.7,10:33,10.1,5:59,7.6
108,서울,2017-04-15,16.8,24.3,14:36,10.9,3:05,13.4
108,서울,2017-04-16,18.7,24.4,14:17,12.9,6:39,11.5
108,서울,2017-04-17,14.7,18,10:33,11.2,23:56,6.8
108,서울,2017-04-18,11.7,17.4,11:09,9.4,23:47,8
108,서울,2017-04-19,12.6,18.4,15:06,7,4:57,11.4
108,서울,2017-04-20,12.9,18.2,14:03,9.9,6:06,8.3
108,서울,2017-04-21,13.1,19.3,13:26,7.6,5:36,11.7
108,서울,2017-04-22,14.8,22.5,15:09,8.5,5:17,14
108,서울,2017-04-23,14.9,21.7,15:21,8.9,5:44,12.8
108,서울,2017-04-24,15.1,21.3,13:08,8.3,5:52,13
108,서울,2017-04-25,16,20.4,12:42,12.9,6:37,7.5
108,서울,2017-04-26,15.1,20.2,14:10,10.5,6:43,9.7
108,서울,2017-04-27,13.6,19.8,14:29,7.9,5:47,11.9
108,서울,2017-04-28,14.4,21.5,13:17,8.9,6:05,12.6
108,서울,2017-04-29,17.1,23.7,15:03,9.6,5:45,14.1
108,서울,2017-04-30,19.3,27.8,14:16,13.7,5:30,14.1
108,서울,2017-05-01,20.1,28.3,15:25,12.8,5:52,15.5
108,서울,2017-05-02,20.7,28,14:35,15.2,5:38,12.8
108,서울,2017-05-03,21.5,30.2,14:55,14.5,6:13,15.7
108,서울,2017-05-04,21,27.5,14:16,14.8,5:52,12.7
108,서울,2017-05-05,20.9,27,14:18,15.5,24:00:00,11.5
108,서울,2017-05-06,14.9,19.3,12:47,10,6:01,9.3
108,서울,2017-05-07,16.6,22.8,15:28,10.9,5:34,11.9
108,서울,2017-05-08,17.9,23.5,13:36,11.1,5:36,12.4
108,서울,2017-05-09,17.1,22.6,13:56,15.3,5:10,7.3
108,서울,2017-05-10,16.4,20.8,16:45,14.2,7:23,6.6
108,서울,2017-05-11,19.3,24.8,16:52,13.1,4:11,11.7
108,서울,2017-05-12,19.1,21.1,12:22,16.8,23:58,4.3
108,서울,2017-05-13,16.4,22.6,11:55,12.4,24:00:00,10.2
108,서울,2017-05-14,15.7,20.7,15:26,11,6:04,9.7
108,서울,2017-05-15,16,20.1,13:48,12.3,4:01,7.8
108,서울,2017-05-16,17.1,22.3,15:15,13.3,4:30,9
108,서울,2017-05-17,18.6,25.9,15:06,12.3,5:38,13.6
108,서울,2017-05-18,20.4,26.9,15:33,13.9,4:46,13
108,서울,2017-05-19,21.1,27.9,14:44,15.1,5:41,12.8
108,서울,2017-05-20,20.9,27.3,13:14,15.4,5:22,11.9
108,서울,2017-05-21,21.5,27.6,14:53,16,5:14,11.6
108,서울,2017-05-22,21.8,28,14:32,15.9,5:32,12.1
108,서울,2017-05-23,20,24.4,11:40,17.2,4:13,7.2
108,서울,2017-05-24,21.8,27.8,15:45,16.9,6:14,10.9
108,서울,2017-05-25,19.2,24.4,13:57,14.4,23:52,10
108,서울,2017-05-26,17.7,23.2,16:33,12.4,4:06,10.8
108,서울,2017-05-27,19.5,26.4,14:24,13.7,5:28,12.7
108,서울,2017-05-28,21.2,27.9,15:08,14.4,4:50,13.5
108,서울,2017-05-29,22.9,29.3,14:34,18.1,4:30,11.2
108,서울,2017-05-30,23.6,30.3,14:40,18.6,4:20,11.7
108,서울,2017-05-31,23.3,29.6,16:22,17.7,4:56,11.9
108,서울,2017-06-01,23.3,27,12:49,20,23:57,7
108,서울,2017-06-02,20.5,25.6,13:29,15.5,5:30,10.1
108,서울,2017-06-03,20.5,26.5,16:14,16.1,5:33,10.4
108,서울,2017-06-04,21.7,28.1,15:41,15.1,5:33,13
108,서울,2017-06-05,24.2,30.3,16:55,16.4,5:36,13.9
108,서울,2017-06-06,19.4,23.9,13:41,14.5,21:03,9.4
108,서울,2017-06-07,17.6,19.2,13:39,15.1,0:01,4.1
108,서울,2017-06-08,20.1,25.9,14:12,15.1,4:25,10.8
108,서울,2017-06-09,21.2,25.7,14:12,17.9,1:33,7.8
108,서울,2017-06-10,21.5,27.5,16:09,16.7,6:46,10.8
108,서울,2017-06-11,22.8,29.6,16:08,14.8,5:53,14.8
108,서울,2017-06-12,22.1,28,15:54,17,5:31,11
108,서울,2017-06-13,21.5,25.9,15:33,18.3,4:58,7.6
108,서울,2017-06-14,21.8,26.8,14:58,17.8,4:58,9
108,서울,2017-06-15,23.1,29.6,15:03,18,5:05,11.6
108,서울,2017-06-16,25.5,32.7,14:48,20,5:05,12.7
108,서울,2017-06-17,24.2,29.9,15:51,20.6,6:10,9.3
108,서울,2017-06-18,24.3,31.8,14:42,18.6,5:06,13.2
108,서울,2017-06-19,24.8,30.2,15:26,19.5,4:37,10.7
108,서울,2017-06-20,26,32.7,13:40,20,5:13,12.7
108,서울,2017-06-21,25.4,31.6,14:04,21.7,23:51,9.9
108,서울,2017-06-22,25.3,30.4,13:51,21.2,1:37,9.2
108,서울,2017-06-23,26.7,34.1,13:40,21.3,5:43,12.8
108,서울,2017-06-24,24.5,27.8,11:39,21.5,23:58,6.3
108,서울,2017-06-25,23.8,28.4,13:37,21,4:43,7.4
108,서울,2017-06-26,23.1,29.9,15:08,20.1,9:01,9.8
108,서울,2017-06-27,25.2,30.5,15:15,20.8,4:12,9.7
108,서울,2017-06-28,26,30.5,15:54,22.5,4:40,8
108,서울,2017-06-29,26.2,31.5,15:22,21.9,5:32,9.6
108,서울,2017-06-30,25.9,30.9,14:45,22.2,4:51,8.7
108,서울,2017-07-01,25.3,30.7,14:48,22.4,5:58,8.3
108,서울,2017-07-02,24.3,26.8,13:32,21.9,23:58,4.9
108,서울,2017-07-03,24.7,27.4,13:32,21.9,0:05,5.5
108,서울,2017-07-04,26.7,31.6,14:36,23.8,5:52,7.8
108,서울,2017-07-05,27.4,32.6,17:08,23.3,4:15,9.3
108,서울,2017-07-06,27.6,34.6,15:19,23.9,5:32,10.7
108,서울,2017-07-07,26.4,28.4,14:15,24.4,5:24,4
108,서울,2017-07-08,26,27.6,14:32,24.6,8:51,3
108,서울,2017-07-09,26.3,30.3,14:36,23.8,23:59,6.5
108,서울,2017-07-10,24,25.4,10:00,22.6,22:23,2.8
108,서울,2017-07-11,26,30.9,15:30,22.2,4:36,8.7
108,서울,2017-07-12,27.1,31.1,16:09,24.9,23:58,6.2
108,서울,2017-07-13,27.6,32.1,14:46,23.1,5:31,9
108,서울,2017-07-14,28.7,33,14:09,26.1,5:56,6.9
108,서울,2017-07-15,25,27.3,0:01,23.4,5:23,3.9
108,서울,2017-07-16,26.2,28.8,14:39,23.4,4:46,5.4
108,서울,2017-07-17,26.8,29,11:46,24,23:40,5
108,서울,2017-07-18,26.5,30.7,16:44,23.9,0:28,6.8
108,서울,2017-07-19,28.3,34.1,15:22,24.5,6:04,9.6
108,서울,2017-07-20,29.9,34.9,14:56,26,4:37,8.9
108,서울,2017-07-21,29.8,32.4,16:43,27.3,5:34,5.1
108,서울,2017-07-22,29.3,32.5,15:34,27.5,8:31,5
108,서울,2017-07-23,27,28.1,0:01,26.1,10:16,2
108,서울,2017-07-24,26.2,27.3,10:52,25.6,4:30,1.7
108,서울,2017-07-25,29.4,35.4,16:04,24.6,5:38,10.8
108,서울,2017-07-26,28.7,32.8,15:57,24.2,5:39,8.6
108,서울,2017-07-27,27.1,29.7,15:01,24.9,6:20,4.8
108,서울,2017-07-28,25.5,26.9,17:34,24.8,4:56,2.1
108,서울,2017-07-29,27.2,30.1,16:16,25,1:07,5.1
108,서울,2017-07-30,27.9,32.6,15:41,24.7,4:49,7.9
108,서울,2017-07-31,25.7,27.1,0:01,24.8,23:59,2.3
108,서울,2017-08-01,28.6,33,14:28,24.1,6:17,8.9
108,서울,2017-08-02,30,33,16:19,26.6,5:31,6.4
108,서울,2017-08-03,30.2,33.9,15:18,27.2,6:10,6.7
108,서울,2017-08-04,30.3,35.3,16:39,25.9,6:00,9.4
108,서울,2017-08-05,31.4,34.8,16:22,27.6,5:55,7.2
108,서울,2017-08-06,29.8,34,16:39,28.2,10:51,5.8
108,서울,2017-08-07,29.2,34.4,15:23,26.4,4:44,8
108,서울,2017-08-08,28.2,31,17:53,25.5,6:20,5.5
108,서울,2017-08-09,27.6,32,15:45,24.6,23:59,7.4
108,서울,2017-08-10,24.8,26.3,15:17,23.9,5:10,2.4
108,서울,2017-08-11,27,32.4,16:08,23.9,2:48,8.5
108,서울,2017-08-12,27.8,32.6,13:46,23.2,5:45,9.4
108,서울,2017-08-13,26.3,28.4,14:00,24.2,7:33,4.2
108,서울,2017-08-14,24.6,27.1,12:12,23.1,19:45,4
108,서울,2017-08-15,21.9,24,0:12,20.8,22:36,3.2
108,서울,2017-08-16,23.3,26.8,14:26,20.5,4:55,6.3
108,서울,2017-08-17,24.8,27.7,14:49,21.2,3:41,6.5
108,서울,2017-08-18,26.3,30.6,16:20,23.9,5:35,6.7
108,서울,2017-08-19,26.1,28.7,13:59,23.1,6:09,5.6
108,서울,2017-08-20,23.2,25.8,0:01,22,7:26,3.8
108,서울,2017-08-21,25.8,29.2,16:27,23.7,0:01,5.5
108,서울,2017-08-22,27.3,31.5,16:34,23.4,6:10,8.1
108,서울,2017-08-23,27.2,30.2,14:59,24.6,6:17,5.6
108,서울,2017-08-24,26.5,28.1,12:06,23.9,24:00:00,4.2
108,서울,2017-08-25,25.3,30.6,16:16,22.2,6:04,8.4
108,서울,2017-08-26,24.2,29.2,15:48,19,5:47,10.2
108,서울,2017-08-27,22.7,26.7,15:09,19,5:20,7.7
108,서울,2017-08-28,21.5,26.5,11:43,18.3,23:52,8.2
108,서울,2017-08-29,19.5,24,16:07,17,23:41,7
108,서울,2017-08-30,19.8,23.9,17:15,16.1,5:54,7.8
108,서울,2017-08-31,22.2,27.6,15:19,16.6,6:01,11
108,서울,2017-09-01,23.3,29.7,16:08,17.1,6:26,12.6
108,서울,2017-09-02,23.8,29.6,14:32,18.6,6:06,11
108,서울,2017-09-03,23.7,29.2,16:13,19,6:03,10.2
108,서울,2017-09-04,24.6,30.1,14:33,19.7,5:27,10.4
108,서울,2017-09-05,21.9,23.7,13:29,20.4,5:30,3.3
108,서울,2017-09-06,20.6,24,11:35,18.5,23:38,5.5
108,서울,2017-09-07,22.4,27.5,15:09,17.8,3:54,9.7
108,서울,2017-09-08,24.3,29.9,15:41,20.4,5:07,9.5
108,서울,2017-09-09,23.8,28.2,14:47,19.2,6:22,9
108,서울,2017-09-10,23,26.1,14:41,19.9,5:46,6.2
108,서울,2017-09-11,21.2,24.6,16:47,18.6,6:54,6
108,서울,2017-09-12,22.1,27.9,14:49,17.7,6:08,10.2
108,서울,2017-09-13,21.4,27.5,15:26,15.9,6:29,11.6
108,서울,2017-09-14,22.4,29.5,14:13,14.8,6:42,14.7
108,서울,2017-09-15,22.6,27.9,15:34,17.8,6:13,10.1
108,서울,2017-09-16,22,27.6,14:49,16.7,6:23,10.9
108,서울,2017-09-17,23.1,29.2,14:58,19,4:57,10.2
108,서울,2017-09-18,21.9,27.6,14:24,16.4,6:37,11.2
108,서울,2017-09-19,22.6,25.8,14:42,20.1,2:24,5.7
108,서울,2017-09-20,19.5,24.9,15:01,14.1,6:30,10.8
108,서울,2017-09-21,20.3,27,15:27,14.2,6:18,12.8
108,서울,2017-09-22,20.6,26.8,13:36,15.4,5:33,11.4
108,서울,2017-09-23,21.8,27.3,14:23,17.6,2:27,9.7
108,서울,2017-09-24,22.4,27.9,14:03,18.8,2:44,9.1
108,서울,2017-09-25,23.4,30.1,14:22,17.4,6:25,12.7
108,서울,2017-09-26,25.1,31.4,14:47,19.4,6:27,12
108,서울,2017-09-27,22.7,27.3,15:05,19.9,23:55,7.4
108,서울,2017-09-28,19.2,25.3,13:31,14.2,23:49,11.1
108,서울,2017-09-29,17.4,23.5,13:34,11.2,6:25,12.3
108,서울,2017-09-30,20,25.9,14:45,14.7,6:37,11.2
108,서울,2017-10-01,18.2,21.2,12:03,15.5,22:56,5.7
108,서울,2017-10-02,22,29.4,15:10,15.6,0:01,13.8
108,서울,2017-10-03,17.6,23.6,14:11,13.4,6:56,10.2
108,서울,2017-10-04,16.7,24.3,14:02,10.7,6:07,13.6
108,서울,2017-10-05,18.7,23.4,13:07,13.9,5:31,9.5
108,서울,2017-10-06,18.9,23.3,11:03,16.2,4:35,7.1
108,서울,2017-10-07,21.9,28.8,15:28,16.9,6:18,11.9
108,서울,2017-10-08,23,28.7,13:28,19.3,6:48,9.4
108,서울,2017-10-09,22.5,27.6,15:33,19.8,23:44,7.8
108,서울,2017-10-10,21.4,24.8,13:47,18.6,4:15,6.2
108,서울,2017-10-11,15.5,21.7,0:01,12.2,23:47,9.5
108,서울,2017-10-12,11.4,,,8.8,23:51,
108,서울,2017-10-13,12.8,18.9,14:20,6.1,6:29,12.8
108,서울,2017-10-14,14.4,20.5,13:20,9,6:49,11.5
108,서울,2017-10-15,15.8,23,14:48,9,6:25,14
108,서울,2017-10-16,16.6,22,14:39,13.6,23:51,8.4
108,서울,2017-10-17,16.2,23.9,14:45,9.2,6:34,14.7
108,서울,2017-10-18,16.5,19.1,11:47,14.2,0:01,4.9
108,서울,2017-10-19,17,23.2,13:28,11.9,7:08,11.3
108,서울,2017-10-20,17,24.2,15:08,11.1,6:45,13.1
108,서울,2017-10-21,17.6,25.2,14:18,11,7:14,14.2
108,서울,2017-10-22,16.3,23.5,12:18,11,6:44,12.5
108,서울,2017-10-23,13.7,20.6,14:24,8.6,6:45,12
108,서울,2017-10-24,14.4,20.9,13:13,9.9,3:38,11
108,서울,2017-10-25,14.4,20.6,14:55,9.5,6:51,11.1
108,서울,2017-10-26,14.5,18.1,13:55,10.7,4:44,7.4
108,서울,2017-10-27,16.9,24.2,14:54,11.9,7:28,12.3
108,서울,2017-10-28,17.2,24.8,13:54,10.6,6:42,14.2
108,서울,2017-10-29,11.5,17.2,12:24,6.3,23:50,10.9
108,서울,2017-10-30,7.7,13.2,15:34,2.5,7:31,10.7
108,서울,2017-10-31,10.4,16,15:24,3.6,6:34,12.4
108,서울,2017-11-01,14.4,18.1,14:51,11.5,0:21,6.6
108,서울,2017-11-02,15.5,18,12:15,14,1:21,4
108,서울,2017-11-03,12.3,16.6,13:58,6.1,23:59,10.5
108,서울,2017-11-04,7.8,13.7,13:42,4.5,7:35,9.2
108,서울,2017-11-05,8.4,15.4,15:16,2.6,7:19,12.8
108,서울,2017-11-06,11.4,16.5,13:57,8,0:01,8.5
108,서울,2017-11-07,14.4,18.4,14:38,9.2,0:26,9.2
108,서울,2017-11-08,13.1,17.2,13:03,6.9,23:40,10.3
108,서울,2017-11-09,9.4,16.8,14:49,3.7,7:43,13.1
108,서울,2017-11-10,9.8,15.9,11:56,5.3,23:49,10.6
108,서울,2017-11-11,5.9,10.7,15:13,2.7,8:02,8
108,서울,2017-11-12,5.3,11.4,15:36,0.3,7:19,11.1
108,서울,2017-11-13,8.4,11.8,19:06,3.1,2:29,8.7
108,서울,2017-11-14,7.5,11.4,12:33,2.9,23:52,8.5
108,서울,2017-11-15,3.2,6.5,11:49,-1.1,23:57,7.6
108,서울,2017-11-16,1,6.4,14:41,-3.4,7:26,9.8
108,서울,2017-11-17,3,5.8,15:08,-1.6,3:21,7.4
108,서울,2017-11-18,-2.1,2.6,0:01,-4.8,23:20,7.4
108,서울,2017-11-19,-1.6,3.5,15:05,-6.6,6:42,10.1
108,서울,2017-11-20,-0.4,4.2,11:43,-3.9,7:37,8.1
108,서울,2017-11-21,1.3,8.1,15:15,-4.2,6:54,12.3
108,서울,2017-11-22,4.3,10.8,13:58,0.6,23:37,10.2
108,서울,2017-11-23,0.9,4.7,15:23,-2.5,5:45,7.2
108,서울,2017-11-24,-0.4,2.9,14:13,-2.5,22:53,5.4
108,서울,2017-11-25,3,7.3,21:34,-3.3,3:16,10.6
108,서울,2017-11-26,3.3,7.6,14:18,-0.3,23:57,7.9
108,서울,2017-11-27,2.5,9.5,15:39,-2.9,7:36,12.4
108,서울,2017-11-28,6.4,11.2,13:11,1.3,7:08,9.9
108,서울,2017-11-29,3.2,8.1,0:34,-1.8,23:59,9.9
108,서울,2017-11-30,-2.4,2.7,14:13,-5.2,23:51,7.9
108,서울,2017-12-01,-2.2,3.1,14:02,-7.6,7:35,10.7
108,서울,2017-12-02,1.9,8.1,14:40,-4.6,6:29,12.7
108,서울,2017-12-03,4.9,8.1,15:13,3.1,6:20,5
108,서울,2017-12-04,-1.2,4.5,1:26,-6.1,23:40,10.6
108,서울,2017-12-05,-4.2,-0.4,14:22,-8.2,8:08,7.8
108,서울,2017-12-06,0.2,6,14:10,-4.5,7:23,10.5
108,서울,2017-12-07,0.7,4.6,13:55,-3.5,23:50,8.1
108,서울,2017-12-08,-3.8,-0.5,15:32,-7.1,8:06,6.6
108,서울,2017-12-09,-0.5,5.4,15:22,-5.6,7:10,11
108,서울,2017-12-10,1.1,6.7,14:41,-2.5,23:59,9.2
108,서울,2017-12-11,-7,-2.5,0:01,-11,23:30,8.5
108,서울,2017-12-12,-9.4,-5.2,14:06,-12.3,7:50,7.1
108,서울,2017-12-13,-8.7,-4.4,14:04,-12,6:02,7.6
108,서울,2017-12-14,-6.6,-1.9,15:26,-11.2,4:16,9.3
108,서울,2017-12-15,-3,0.9,19:46,-7.5,4:45,8.4
108,서울,2017-12-16,-5.7,-2.6,0:01,-8.1,23:56,5.5
108,서울,2017-12-17,-6.7,-2.3,15:29,-10.8,8:25,8.5
108,서울,2017-12-18,-1.6,3.3,19:59,-5.9,0:01,9.2
108,서울,2017-12-19,-3.9,-1,0:01,-6.5,23:59,5.5
108,서울,2017-12-20,-3.9,-0.1,14:52,-8.5,3:56,8.4
108,서울,2017-12-21,-0.9,4.6,15:36,-5.6,7:35,10.2
108,서울,2017-12-22,3.4,6.6,15:10,-1.9,0:20,8.5
108,서울,2017-12-23,6.1,8.7,14:04,5,4:45,3.7
108,서울,2017-12-24,2.9,5.7,0:05,-0.6,24:00:00,6.3
108,서울,2017-12-25,-2.1,0.6,15:02,-4.9,7:49,5.5
108,서울,2017-12-26,-3.8,-1.1,11:57,-7.9,23:56,6.8
108,서울,2017-12-27,-6.9,-2.6,15:17,-10.3,8:26,7.7
108,서울,2017-12-28,-2.1,0.8,12:48,-6.8,2:22,7.6
108,서울,2017-12-29,2.1,6,14:23,-0.4,23:47,6.4
108,서울,2017-12-30,1.4,4.5,14:15,-1.2,3:30,5.7
108,서울,2017-12-31,-0.3,3.3,14:26,-3.2,23:56,6.5
108,서울,2018-01-01,-1.3,3.8,15:38,-5.1,7:39,8.9
108,서울,2018-01-02,-1.8,1.8,13:45,-4.3,23:48,6.1
108,서울,2018-01-03,-4.7,-0.4,15:50,-7.1,8:04,6.7
108,서울,2018-01-04,-4.7,-0.7,15:19,-8.7,7:51,8
108,서울,2018-01-05,-3,1.6,15:30,-5.6,3:06,7.2
108,서울,2018-01-06,-2.8,2.9,15:39,-6.8,6:28,9.7
108,서울,2018-01-07,-0.8,2.8,15:01,-5.7,5:24,8.5
108,서울,2018-01-08,1.3,4,15:07,-1.2,23:52,5.2
108,서울,2018-01-09,-4.2,-1.2,0:01,-6.1,8:37,4.9
108,서울,2018-01-10,-7.5,-4.8,14:12,-10.3,23:35,5.5
108,서울,2018-01-11,-11.1,-7.4,13:58,-13.6,23:44,6.2
108,서울,2018-01-12,-10.2,-5.4,15:43,-15.3,8:11,9.9
108,서울,2018-01-13,-4.4,-1.2,15:40,-6.6,2:41,5.4
108,서울,2018-01-14,0.6,5.4,16:01,-4.4,0:01,9.8
108,서울,2018-01-15,4.7,7.7,15:48,1.8,23:59,5.9
108,서울,2018-01-16,3.5,6.8,13:24,0.1,2:40,6.7
108,서울,2018-01-17,4.5,8.7,12:17,2.4,7:03,6.3
108,서울,2018-01-18,2.1,4.5,14:46,0.3,23:49,4.2
108,서울,2018-01-19,1,5.5,15:01,-2.5,7:56,8
108,서울,2018-01-20,2.2,6.9,15:44,-1,1:37,7.9
108,서울,2018-01-21,0.4,5.5,14:04,-3.7,7:57,9.2
108,서울,2018-01-22,0.2,4,13:03,-5.3,23:58,9.3
108,서울,2018-01-23,-11.7,-5.3,0:01,-14.6,23:52,9.3
108,서울,2018-01-24,-14.2,-10.7,14:22,-16.3,7:46,5.6
108,서울,2018-01-25,-14,-9.5,15:17,-16.4,7:20,6.9
108,서울,2018-01-26,-14.8,-10.7,16:03,-17.8,7:33,7.1
108,서울,2018-01-27,-9.9,-3.5,15:50,-15.9,7:38,12.4
108,서울,2018-01-28,-6.3,-1.2,14:08,-9.3,23:58,8.1
108,서울,2018-01-29,-8.5,-4.7,15:10,-11.6,8:09,6.9
108,서울,2018-01-30,-5.3,-0.8,14:19,-11.4,6:31,10.6
108,서울,2018-01-31,-2.6,0,16:10,-5.2,23:54,5.2
108,서울,2018-02-01,-4,1.2,16:01,-8.8,6:44,10
108,서울,2018-02-02,-2.4,3.8,14:40,-7.6,7:23,11.4
108,서울,2018-02-03,-7.3,-2.1,0:17,-10.4,23:47,8.3
108,서울,2018-02-04,-9.5,-5.2,16:07,-12.8,7:53,7.6
108,서울,2018-02-05,-9.4,-5.1,16:09,-11.8,4:04,6.7
108,서울,2018-02-06,-10.1,-5.8,15:16,-12.8,7:45,7
108,서울,2018-02-07,-8,-1.6,15:47,-13.4,6:50,11.8
108,서울,2018-02-08,-4.4,2,15:48,-9.7,7:22,11.7
108,서울,2018-02-09,0.4,6.1,15:49,-5.3,2:27,11.4
108,서울,2018-02-10,-0.5,3.2,11:31,-6.9,23:27,10.1
108,서울,2018-02-11,-6.1,-2.2,13:50,-9.5,7:22,7.3
108,서울,2018-02-12,-5.8,-1.8,14:22,-9.6,5:38,7.8
108,서울,2018-02-13,-0.8,4.3,15:21,-7.4,7:15,11.7
108,서울,2018-02-14,3.5,8.7,14:59,-0.7,23:52,9.4
108,서울,2018-02-15,-0.7,4,14:48,-3.7,8:50,7.7
